secCode,secName,announcementTitle,announcementId,announcementTime
003816,中国广核,2020年年度报告（更新后）,1209771425,1619107200000
003816,中国广核,2020年年度报告（已取消）,1209409961,1616083200000
003816,中国广核,2020年年度报告摘要,1209409947,1616083200000
003816,中国广核,2019年年度报告,1207405169,1585152000000
003816,中国广核,2019年年度报告摘要,1207405162,1585152000000
